Absolute Path,Relative Path,Class,Label,Height,Width,Depth
D:\PYTHON_cem3\dataset\polar_bear\0499.jpg,polar_bear\0499.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0500.jpg,polar_bear\0500.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0501.jpg,polar_bear\0501.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0502.jpg,polar_bear\0502.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0503.jpg,polar_bear\0503.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0504.jpg,polar_bear\0504.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0505.jpg,polar_bear\0505.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0506.jpg,polar_bear\0506.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0507.jpg,polar_bear\0507.jpg,polar_bear,1,320,431,3
D:\PYTHON_cem3\dataset\polar_bear\0508.jpg,polar_bear\0508.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0509.jpg,polar_bear\0509.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0510.jpg,polar_bear\0510.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0511.jpg,polar_bear\0511.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0512.jpg,polar_bear\0512.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0513.jpg,polar_bear\0513.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0514.jpg,polar_bear\0514.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0515.jpg,polar_bear\0515.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0516.jpg,polar_bear\0516.jpg,polar_bear,1,320,446,3
D:\PYTHON_cem3\dataset\polar_bear\0517.jpg,polar_bear\0517.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0518.jpg,polar_bear\0518.jpg,polar_bear,1,320,205,3
D:\PYTHON_cem3\dataset\polar_bear\0519.jpg,polar_bear\0519.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0520.jpg,polar_bear\0520.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0521.jpg,polar_bear\0521.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0522.jpg,polar_bear\0522.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0523.jpg,polar_bear\0523.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0524.jpg,polar_bear\0524.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0525.jpg,polar_bear\0525.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0526.jpg,polar_bear\0526.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0527.jpg,polar_bear\0527.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0528.jpg,polar_bear\0528.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0529.jpg,polar_bear\0529.jpg,polar_bear,1,320,368,3
D:\PYTHON_cem3\dataset\polar_bear\0530.jpg,polar_bear\0530.jpg,polar_bear,1,320,478,3
D:\PYTHON_cem3\dataset\polar_bear\0531.jpg,polar_bear\0531.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0532.jpg,polar_bear\0532.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0533.jpg,polar_bear\0533.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0534.jpg,polar_bear\0534.jpg,polar_bear,1,258,480,3
D:\PYTHON_cem3\dataset\polar_bear\0535.jpg,polar_bear\0535.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0536.jpg,polar_bear\0536.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0537.jpg,polar_bear\0537.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0538.jpg,polar_bear\0538.jpg,polar_bear,1,320,238,3
D:\PYTHON_cem3\dataset\polar_bear\0539.jpg,polar_bear\0539.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0540.jpg,polar_bear\0540.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0541.jpg,polar_bear\0541.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0542.jpg,polar_bear\0542.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0543.jpg,polar_bear\0543.jpg,polar_bear,1,284,480,3
D:\PYTHON_cem3\dataset\polar_bear\0544.jpg,polar_bear\0544.jpg,polar_bear,1,320,376,3
D:\PYTHON_cem3\dataset\polar_bear\0545.jpg,polar_bear\0545.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0546.jpg,polar_bear\0546.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0547.jpg,polar_bear\0547.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0548.jpg,polar_bear\0548.jpg,polar_bear,1,312,480,3
D:\PYTHON_cem3\dataset\polar_bear\0549.jpg,polar_bear\0549.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0550.jpg,polar_bear\0550.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0551.jpg,polar_bear\0551.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0552.jpg,polar_bear\0552.jpg,polar_bear,1,320,214,3
D:\PYTHON_cem3\dataset\polar_bear\0553.jpg,polar_bear\0553.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0554.jpg,polar_bear\0554.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0555.jpg,polar_bear\0555.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0556.jpg,polar_bear\0556.jpg,polar_bear,1,320,478,3
D:\PYTHON_cem3\dataset\polar_bear\0557.jpg,polar_bear\0557.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0558.jpg,polar_bear\0558.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0559.jpg,polar_bear\0559.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0560.jpg,polar_bear\0560.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0561.jpg,polar_bear\0561.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0562.jpg,polar_bear\0562.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0563.jpg,polar_bear\0563.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0564.jpg,polar_bear\0564.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0565.jpg,polar_bear\0565.jpg,polar_bear,1,320,468,3
D:\PYTHON_cem3\dataset\polar_bear\0566.jpg,polar_bear\0566.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0567.jpg,polar_bear\0567.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0568.jpg,polar_bear\0568.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0569.jpg,polar_bear\0569.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0570.jpg,polar_bear\0570.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0571.jpg,polar_bear\0571.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0572.jpg,polar_bear\0572.jpg,polar_bear,1,320,283,3
D:\PYTHON_cem3\dataset\polar_bear\0573.jpg,polar_bear\0573.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0574.jpg,polar_bear\0574.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0575.jpg,polar_bear\0575.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0576.jpg,polar_bear\0576.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0577.jpg,polar_bear\0577.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0578.jpg,polar_bear\0578.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0579.jpg,polar_bear\0579.jpg,polar_bear,1,320,366,3
D:\PYTHON_cem3\dataset\polar_bear\0580.jpg,polar_bear\0580.jpg,polar_bear,1,306,480,3
D:\PYTHON_cem3\dataset\polar_bear\0581.jpg,polar_bear\0581.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0582.jpg,polar_bear\0582.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0583.jpg,polar_bear\0583.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0584.jpg,polar_bear\0584.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0585.jpg,polar_bear\0585.jpg,polar_bear,1,310,480,3
D:\PYTHON_cem3\dataset\polar_bear\0586.jpg,polar_bear\0586.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0587.jpg,polar_bear\0587.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0588.jpg,polar_bear\0588.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0589.jpg,polar_bear\0589.jpg,polar_bear,1,297,480,3
D:\PYTHON_cem3\dataset\polar_bear\0590.jpg,polar_bear\0590.jpg,polar_bear,1,320,351,3
D:\PYTHON_cem3\dataset\polar_bear\0591.jpg,polar_bear\0591.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0592.jpg,polar_bear\0592.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0593.jpg,polar_bear\0593.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0594.jpg,polar_bear\0594.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0595.jpg,polar_bear\0595.jpg,polar_bear,1,320,386,3
D:\PYTHON_cem3\dataset\polar_bear\0596.jpg,polar_bear\0596.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0597.jpg,polar_bear\0597.jpg,polar_bear,1,304,480,3
D:\PYTHON_cem3\dataset\polar_bear\0598.jpg,polar_bear\0598.jpg,polar_bear,1,245,480,3
D:\PYTHON_cem3\dataset\polar_bear\0599.jpg,polar_bear\0599.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0600.jpg,polar_bear\0600.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0601.jpg,polar_bear\0601.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0602.jpg,polar_bear\0602.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0603.jpg,polar_bear\0603.jpg,polar_bear,1,240,480,3
D:\PYTHON_cem3\dataset\polar_bear\0604.jpg,polar_bear\0604.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0605.jpg,polar_bear\0605.jpg,polar_bear,1,240,480,3
D:\PYTHON_cem3\dataset\polar_bear\0606.jpg,polar_bear\0606.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0607.jpg,polar_bear\0607.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0608.jpg,polar_bear\0608.jpg,polar_bear,1,320,211,3
D:\PYTHON_cem3\dataset\polar_bear\0609.jpg,polar_bear\0609.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0610.jpg,polar_bear\0610.jpg,polar_bear,1,320,406,3
D:\PYTHON_cem3\dataset\polar_bear\0611.jpg,polar_bear\0611.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0612.jpg,polar_bear\0612.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0613.jpg,polar_bear\0613.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0614.jpg,polar_bear\0614.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0615.jpg,polar_bear\0615.jpg,polar_bear,1,320,423,3
D:\PYTHON_cem3\dataset\polar_bear\0616.jpg,polar_bear\0616.jpg,polar_bear,1,320,324,3
D:\PYTHON_cem3\dataset\polar_bear\0617.jpg,polar_bear\0617.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0618.jpg,polar_bear\0618.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0619.jpg,polar_bear\0619.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0620.jpg,polar_bear\0620.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0621.jpg,polar_bear\0621.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0622.jpg,polar_bear\0622.jpg,polar_bear,1,320,381,3
D:\PYTHON_cem3\dataset\polar_bear\0623.jpg,polar_bear\0623.jpg,polar_bear,1,320,387,3
D:\PYTHON_cem3\dataset\polar_bear\0624.jpg,polar_bear\0624.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0625.jpg,polar_bear\0625.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0626.jpg,polar_bear\0626.jpg,polar_bear,1,311,480,3
D:\PYTHON_cem3\dataset\polar_bear\0627.jpg,polar_bear\0627.jpg,polar_bear,1,317,480,3
D:\PYTHON_cem3\dataset\polar_bear\0628.jpg,polar_bear\0628.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0629.jpg,polar_bear\0629.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0630.jpg,polar_bear\0630.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0631.jpg,polar_bear\0631.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0632.jpg,polar_bear\0632.jpg,polar_bear,1,251,480,3
D:\PYTHON_cem3\dataset\polar_bear\0633.jpg,polar_bear\0633.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0634.jpg,polar_bear\0634.jpg,polar_bear,1,320,452,3
D:\PYTHON_cem3\dataset\polar_bear\0635.jpg,polar_bear\0635.jpg,polar_bear,1,243,480,3
D:\PYTHON_cem3\dataset\polar_bear\0636.jpg,polar_bear\0636.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0637.jpg,polar_bear\0637.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0638.jpg,polar_bear\0638.jpg,polar_bear,1,320,160,3
D:\PYTHON_cem3\dataset\polar_bear\0639.jpg,polar_bear\0639.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0640.jpg,polar_bear\0640.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0641.jpg,polar_bear\0641.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0642.jpg,polar_bear\0642.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0643.jpg,polar_bear\0643.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0644.jpg,polar_bear\0644.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0645.jpg,polar_bear\0645.jpg,polar_bear,1,320,472,3
D:\PYTHON_cem3\dataset\polar_bear\0646.jpg,polar_bear\0646.jpg,polar_bear,1,320,258,3
D:\PYTHON_cem3\dataset\polar_bear\0647.jpg,polar_bear\0647.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0648.jpg,polar_bear\0648.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0649.jpg,polar_bear\0649.jpg,polar_bear,1,240,480,3
D:\PYTHON_cem3\dataset\polar_bear\0650.jpg,polar_bear\0650.jpg,polar_bear,1,288,480,3
D:\PYTHON_cem3\dataset\polar_bear\0651.jpg,polar_bear\0651.jpg,polar_bear,1,320,477,3
D:\PYTHON_cem3\dataset\polar_bear\0652.jpg,polar_bear\0652.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0653.jpg,polar_bear\0653.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0654.jpg,polar_bear\0654.jpg,polar_bear,1,231,480,3
D:\PYTHON_cem3\dataset\polar_bear\0655.jpg,polar_bear\0655.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0656.jpg,polar_bear\0656.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0657.jpg,polar_bear\0657.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0658.jpg,polar_bear\0658.jpg,polar_bear,1,320,459,3
D:\PYTHON_cem3\dataset\polar_bear\0659.jpg,polar_bear\0659.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0660.jpg,polar_bear\0660.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0661.jpg,polar_bear\0661.jpg,polar_bear,1,320,451,3
D:\PYTHON_cem3\dataset\polar_bear\0662.jpg,polar_bear\0662.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0663.jpg,polar_bear\0663.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0664.jpg,polar_bear\0664.jpg,polar_bear,1,320,240,3
D:\PYTHON_cem3\dataset\polar_bear\0665.jpg,polar_bear\0665.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0666.jpg,polar_bear\0666.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0667.jpg,polar_bear\0667.jpg,polar_bear,1,260,480,3
D:\PYTHON_cem3\dataset\polar_bear\0668.jpg,polar_bear\0668.jpg,polar_bear,1,316,480,3
D:\PYTHON_cem3\dataset\polar_bear\0669.jpg,polar_bear\0669.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0670.jpg,polar_bear\0670.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0671.jpg,polar_bear\0671.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0672.jpg,polar_bear\0672.jpg,polar_bear,1,320,443,3
D:\PYTHON_cem3\dataset\polar_bear\0673.jpg,polar_bear\0673.jpg,polar_bear,1,320,242,3
D:\PYTHON_cem3\dataset\polar_bear\0674.jpg,polar_bear\0674.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0675.jpg,polar_bear\0675.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0676.jpg,polar_bear\0676.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0677.jpg,polar_bear\0677.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0678.jpg,polar_bear\0678.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0679.jpg,polar_bear\0679.jpg,polar_bear,1,316,480,3
D:\PYTHON_cem3\dataset\polar_bear\0680.jpg,polar_bear\0680.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0681.jpg,polar_bear\0681.jpg,polar_bear,1,320,400,3
D:\PYTHON_cem3\dataset\polar_bear\0682.jpg,polar_bear\0682.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0683.jpg,polar_bear\0683.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0684.jpg,polar_bear\0684.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0685.jpg,polar_bear\0685.jpg,polar_bear,1,307,480,3
D:\PYTHON_cem3\dataset\polar_bear\0686.jpg,polar_bear\0686.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0687.jpg,polar_bear\0687.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0688.jpg,polar_bear\0688.jpg,polar_bear,1,281,480,3
D:\PYTHON_cem3\dataset\polar_bear\0689.jpg,polar_bear\0689.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0690.jpg,polar_bear\0690.jpg,polar_bear,1,320,213,3
D:\PYTHON_cem3\dataset\polar_bear\0691.jpg,polar_bear\0691.jpg,polar_bear,1,320,346,3
D:\PYTHON_cem3\dataset\polar_bear\0692.jpg,polar_bear\0692.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0693.jpg,polar_bear\0693.jpg,polar_bear,1,295,480,3
D:\PYTHON_cem3\dataset\polar_bear\0694.jpg,polar_bear\0694.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0695.jpg,polar_bear\0695.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0696.jpg,polar_bear\0696.jpg,polar_bear,1,320,196,3
D:\PYTHON_cem3\dataset\polar_bear\0697.jpg,polar_bear\0697.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0698.jpg,polar_bear\0698.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0699.jpg,polar_bear\0699.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0700.jpg,polar_bear\0700.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0701.jpg,polar_bear\0701.jpg,polar_bear,1,262,480,3
D:\PYTHON_cem3\dataset\polar_bear\0702.jpg,polar_bear\0702.jpg,polar_bear,1,320,436,3
D:\PYTHON_cem3\dataset\polar_bear\0703.jpg,polar_bear\0703.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0704.jpg,polar_bear\0704.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0705.jpg,polar_bear\0705.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0706.jpg,polar_bear\0706.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0707.jpg,polar_bear\0707.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0708.jpg,polar_bear\0708.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0709.jpg,polar_bear\0709.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0710.jpg,polar_bear\0710.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0711.jpg,polar_bear\0711.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0712.jpg,polar_bear\0712.jpg,polar_bear,1,318,480,3
D:\PYTHON_cem3\dataset\polar_bear\0713.jpg,polar_bear\0713.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0714.jpg,polar_bear\0714.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0715.jpg,polar_bear\0715.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0716.jpg,polar_bear\0716.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0717.jpg,polar_bear\0717.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0718.jpg,polar_bear\0718.jpg,polar_bear,1,320,197,3
D:\PYTHON_cem3\dataset\polar_bear\0719.jpg,polar_bear\0719.jpg,polar_bear,1,307,480,3
D:\PYTHON_cem3\dataset\polar_bear\0720.jpg,polar_bear\0720.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0721.jpg,polar_bear\0721.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0722.jpg,polar_bear\0722.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0723.jpg,polar_bear\0723.jpg,polar_bear,1,320,207,3
D:\PYTHON_cem3\dataset\polar_bear\0724.jpg,polar_bear\0724.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0725.jpg,polar_bear\0725.jpg,polar_bear,1,320,320,3
D:\PYTHON_cem3\dataset\polar_bear\0726.jpg,polar_bear\0726.jpg,polar_bear,1,270,480,3
D:\PYTHON_cem3\dataset\polar_bear\0727.jpg,polar_bear\0727.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0728.jpg,polar_bear\0728.jpg,polar_bear,1,320,249,3
D:\PYTHON_cem3\dataset\polar_bear\0729.jpg,polar_bear\0729.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0730.jpg,polar_bear\0730.jpg,polar_bear,1,320,479,3
D:\PYTHON_cem3\dataset\polar_bear\0731.jpg,polar_bear\0731.jpg,polar_bear,1,320,256,3
D:\PYTHON_cem3\dataset\polar_bear\0732.jpg,polar_bear\0732.jpg,polar_bear,1,320,372,3
D:\PYTHON_cem3\dataset\polar_bear\0733.jpg,polar_bear\0733.jpg,polar_bear,1,320,427,3
D:\PYTHON_cem3\dataset\polar_bear\0734.jpg,polar_bear\0734.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0735.jpg,polar_bear\0735.jpg,polar_bear,1,297,480,3
D:\PYTHON_cem3\dataset\polar_bear\0736.jpg,polar_bear\0736.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0737.jpg,polar_bear\0737.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0738.jpg,polar_bear\0738.jpg,polar_bear,1,319,480,3
D:\PYTHON_cem3\dataset\polar_bear\0739.jpg,polar_bear\0739.jpg,polar_bear,1,312,480,3
D:\PYTHON_cem3\dataset\polar_bear\0740.jpg,polar_bear\0740.jpg,polar_bear,1,300,480,3
D:\PYTHON_cem3\dataset\polar_bear\0741.jpg,polar_bear\0741.jpg,polar_bear,1,320,274,3
D:\PYTHON_cem3\dataset\polar_bear\0742.jpg,polar_bear\0742.jpg,polar_bear,1,320,480,3
D:\PYTHON_cem3\dataset\polar_bear\0743.jpg,polar_bear\0743.jpg,polar_bear,1,320,480,3
